country,year,Adjusted savings: gross savings (% of GNI),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",Bank nonperforming loans to total gross loans (%),Claims on other sectors of the domestic economy (% of GDP),Claims on other sectors of the domestic economy (annual growth as % of broad money),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Domestic private health expenditure per capita, PPP (current international $)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2015 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),"Gross fixed capital formation, private sector (% of GDP)","Gross fixed capital formation, private sector (current LCU)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",Gross national expenditure (% of GDP),Gross national expenditure (constant 2015 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (constant LCU),Gross value added at basic prices (GVA) (current LCU),Gross value added at basic prices (GVA) (current US$),"Listed domestic companies, total",Market capitalization of listed domestic companies (% of GDP),Market capitalization of listed domestic companies (current US$),Net ODA received (% of gross capital formation),Net domestic credit (current LCU),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Stocks traded, turnover ratio of domestic shares (%)"
Italy,2006,20.40623496,25.5297809437,6.56811457626493,..,..,..,75.7718813607484,75.462546599868,77.75046539,6.55959702,13.72484303,2202.43568569,2131.74881746569,22.24953461,630.2620569,610.033883493912,21.9576156633778,4.75998369179635,434476815670.781,391592400000,340933000000,428075073702.352,1756762390666.88,21.1364133449193,328182300000,412065309783.176,21.5803728092491,2.54058644931141,424103313948.594,382242800000,335075600000,420720529153.411,..,..,102.283,104.15986,103.24635,100.821202318459,1968046642605.55,1773793400000,1565437500000,1965561483308.82,88.2536545687903,20.4880672252745,20.4071070864097,318115515381.963,399425466860.045,1745730992831.37,1573421100000,1391185800000,1746771253790.82,284,52.6533458841181,1026504210000,..,1681919000000,..,..,102.164947509766,100.907852172852,103.355766296387,103.77806854248,0.98580002784729,0.988900005817413,103.293426513672,104.235252380371,99.5330429077148,0.990790009498596,99.1179809570312,99.9253616333008,67.2840881347656,1.27433001995087,78.2347793579102,56.7725105285645,117.773534508933
Italy,2007,20.85776659,26.9177759157,5.7776082194137,..,..,..,81.7998788486635,81.5163832350429,77.48770905,6.30452633,13.47591782,2396.37122443,2160.37312769727,22.51229286,696.21118258,627.647300516953,22.2460457068249,2.42908187186472,445030613237.695,401104500000,359238000000,492327789851.766,1787732676980.88,21.9066683890253,353757600000,484817022005.649,21.6605572887168,1.52212154159608,430558681848.828,388061000000,349783300000,479370331134.394,..,..,103.76912,105.83762,104.83162,100.3393773178,1994234808216.83,1797396700000,1620320200000,2220613250597.58,90.1481681812368,20.8752734647561,20.859174784544,337102224267.72,461991195329.673,1773033442238.71,1598028700000,1449716800000,1986805037482.05,301,48.4629468521748,1072534680000,..,2009040000000,..,..,100.45532989502,99.4227676391602,101.431907653809,103.754119873047,0.987450003623962,0.98896998167038,103.30908203125,104.173667907715,99.8370208740234,0.98988002538681,99.3623199462891,100.285369873047,68.873161315918,1.28286004066467,80.4904479980469,57.7226905822754,206.386052710202
Italy,2008,19.16286196,16.9209302326,6.28258103994627,..,..,..,83.688740436737,83.5395067006802,77.67528534,6.62789536,13.85614204,2721.82867815,2361.42403730206,22.32471275,782.2828253,678.698656701943,21.7785144209004,-3.56443271017902,429167796489.14,386807400000,356666600000,524569352470.469,1759555205052.95,21.0111880116705,344100100000,506087103872.422,21.2778792005419,-3.15548328742132,416972474600.547,375815800000,348467700000,512510775457.734,..,..,101.09646,102.28558,101.70742,100.76732640923,1970105121871.52,1775648700000,1650265900000,2427137597316.64,92.9387609159402,18.9922372892843,19.1674172713324,311035756133.186,457457539309.674,1760610781158.83,1586832200000,1477269400000,2172702048867.03,294,21.6754875402889,522087790000,..,2246056000000,..,..,99.5188064575195,98.6516723632813,100.338569641113,102.942352294922,0.988099992275238,0.989430010318756,102.505851745605,103.353897094727,100.290672302246,0.990230023860931,99.8307037353516,100.724807739258,67.580436706543,1.28916001319885,79.2840118408203,56.358039855957,265.171104652725
Italy,2009,17.63460426,27.1819903832,9.4463437392788,..,..,..,87.5648650291941,87.376563308465,78.30512238,7.00957918,13.71444511,2613.62973054,2429.41371055173,21.69487953,724.12098767,673.08289119755,19.508755681307,-14.7407727980385,365905146686.328,329789000000,307703000000,429178735558.203,1690169781388.68,18.8883110216928,297917000000,415529394777.734,20.1105159917297,-9.74711547518757,376329686001.484,339184600000,317194300000,442417033958.945,..,..,100.7349,101.47222,101.1137,100.620444659614,1889105688047.89,1702644200000,1587041900000,2213578144899.1,93.2104252902632,17.6282488983716,17.6393530658432,278042595816.252,387808925177.003,1664722682904.61,1500408600000,1425156900000,1987783792533.87,291,29.812248867879,655848250000,..,2300947000000,21.1,7.7,98.36865234375,97.361930847168,99.3205490112305,101.48217010498,0.988569974899292,0.990819990634918,101.09789276123,101.844390869141,100.174812316895,0.992190003395081,99.8759002685547,100.456443786621,66.9518280029297,1.29793000221252,78.974006652832,55.4449882507324,141.31580285531
Italy,2010,17.30801746,27.3537340256,10.0278370674613,..,..,..,93.0509631042264,92.884387400472,78.45359039,6.99493837,14.01011372,2524.38775333,2462.93752588848,21.5464077,693.29505019,676.418427940802,20.5797951615344,5.653008438729,386589795506.25,348432000000,331598000000,439604995233.345,1702559838447.11,18.7217126961345,301659100000,399914496521.677,20.0242242282747,-0.200185975424588,375576326748.75,338505600000,322646200000,427737444776.678,..,..,100.87539,101.80443,101.35267,101.8580824654,1924376769986.99,1734433900000,1641218300000,2175790453948.39,94.6255893637688,17.2725532703561,17.3092272145447,278309092699.275,368959002676.316,1695136539311.13,1527820500000,1449430400000,1921534038453.38,290,25.0484032214075,535058930000,..,2574569000000,..,..,99.7449722290039,98.718391418457,100.715980529785,100.803382873535,0.990469992160797,0.989950001239777,100.511207580566,101.078811645508,101.400543212891,0.989629983901978,101.04768371582,101.73217010498,65.3789520263672,1.29770994186401,77.124870300293,54.1640281677246,124.445819453943
Italy,2011,17.68745873,27.5243342018,11.7423491843706,..,..,..,94.0603211221456,93.9218530724805,77.01277924,6.7571559,13.74120235,2612.2653196,2473.59968978309,22.98721886,779.7239984,738.33428254492,20.4680887248433,-0.586800293888047,384321285450.078,346387400000,337468800000,469741468856.035,1702670481330.26,19.0674992621709,314376500000,437598020569.07,19.7138715145081,-1.43273848349924,370195300180.508,333655700000,325033600000,452432226894.946,..,..,101.33304,102.33638,101.84862,101.400589462672,1914933816726.17,1725923000000,1671848100000,2327137744876.48,96.8668996241431,17.6442563864904,17.6889961124636,290910700539.132,404934677745.587,1707501394769.41,1538964900000,1480874800000,2061311456774.34,311,18.8011983577132,431486430000,..,2687412000000,..,..,99.8993835449219,98.8527908325195,100.888771057129,100.301696777344,0.988560020923615,0.987070024013519,99.9078598022461,100.672729492188,101.596008300781,0.986169993877411,101.019180297852,102.137672424316,64.2488327026367,1.29903995990753,75.8586196899414,53.1738815307617,196.205938620132
Italy,2012,17.5724217,27.6938022937,13.7463696406392,..,..,..,93.75903241076,93.6055564574499,75.87680817,6.66466093,13.17385483,2341.78854443,2437.64547039798,24.12318802,744.51475293,774.990132832286,17.7895128705255,-15.5749891595364,324463286903.437,292437600000,288965500000,371259600962.695,1644611177731.08,18.8932776978385,306894600000,394294705539.609,18.3090594460448,-9.73977066778718,334139126920,301158400000,297404800000,382102318001.25,..,..,99.23266,100.71456,99.99431,98.8962351726869,1805246706651.25,1627062400000,1606429600000,2063922552244.69,98.7318986659639,17.5508777110092,17.5723569043879,285089209025.139,366279386229.303,1661839613658.32,1497810100000,1458006700000,1873230491677.85,303,23.0875450886634,481827290000,..,2861797000000,..,..,99.6841735839844,98.719612121582,100.595962524414,100.027786254883,0.992150008678436,0.989939987659454,99.7986831665039,100.243476867676,100.44953918457,0.988590002059937,99.9751663208008,100.894371032715,62.3440704345703,1.29577004909515,73.4731826782227,51.7420883178711,162.424589939686
Italy,2013,18.03091292,27.7777777778,16.5427056350995,..,..,..,90.8424628149424,90.7040037729314,75.7585144,6.64814234,13.04798126,2385.81957867,2436.44823819313,24.24148178,763.42310158,779.623441548338,16.892393762138,-5.39284278081888,306965491959.258,276666900000,272432300000,361822252095.023,1620948682804.41,19.2913005247616,311120700000,413205014043.416,17.2045869688649,-6.44561134605577,312601817443.633,281746900000,277467200000,368509193610.671,..,..,100.39777,101.07765,100.74731,97.6010932373764,1756256719722.15,1582907900000,1574062900000,2090541332350.18,99.4412182793453,18.0318218226767,18.0631252410874,290808440858.903,386227936260.901,1635885444315.66,1474417700000,1451514300000,1927782326009.55,285,28.734085938818,615462310000,..,2771375000000,..,..,98.7935104370117,97.8568115234375,99.6787261962891,101.110427856445,0.995169997215271,0.993749976158142,101.002601623535,101.211921691895,100.972801208496,0.992879986763,100.540840148926,101.377876281738,60.8917503356934,1.28454005718231,71.290641784668,51.005500793457,125.107742178396
Italy,2014,18.84483884,27.7651049892,18.0330469839719,..,..,..,88.6461862979948,88.5226768299187,75.42493439,6.68862152,13.1522131,2379.11038565,2421.19590855187,24.57506752,775.16539984,788.877769544612,16.9592018117671,1.00778228259327,310059035800.898,279455100000,275995000000,366659573966.66,1631869546119.2,19.8547368891935,323117100000,429261320775.168,16.7221680938053,-2.21947428702853,305663700484.687,275493600000,272137500000,361534882191.169,..,..,98.6051,99.07642,98.84749,97.1044649225737,1759028393874.22,1585406000000,1580283500000,2099407869188,99.6768966435096,18.8605485231185,18.8589029811446,306937622855.947,407766872699.509,1636761848547.97,1475207600000,1462744600000,1943257348350.63,290,27.1651169196719,587312440000,..,2791313000000,20.4,8.4,97.5845031738281,96.3320693969727,98.7675399780273,100.750701904297,0.99506002664566,0.994589984416962,100.616348266602,100.877098083496,101.121238708496,0.994350016117096,100.532730102539,101.673309326172,60.8824691772461,1.27798998355865,71.0140075683594,51.2726783752441,350.01148622018
Italy,2015,18.6501653,27.7524277524,18.0643688300521,..,..,..,87.3318412062669,87.1832325996538,74.43541718,6.59266424,13.10222912,1991.64731916,2430.05051870879,25.56458092,684.02423826,834.59226891951,17.1072670212734,1.33506241253068,314198517444.531,283186000000,283186000000,314198517444.531,1655355000000,20.1210495633867,333074800000,369550784142.344,16.9354670146283,1.7599319911606,311043173734.883,280342100000,280342100000,311043173734.883,..,..,97.98937,98.58318,98.29482,96.9862174578867,1781285444362.73,1605466200000,1605466200000,1781285444362.73,100,18.5317289680967,18.6607366250264,306765902059.837,340360722739.595,1651009547381.64,1488049000000,1488049000000,1651009547381.64,..,..,..,..,2804050000000,..,..,97.0778427124023,95.7180786132813,98.3620300292969,100.370170593262,0.995710015296936,0.996529996395111,100.177810668945,100.551322937012,101.227523803711,0.99712997674942,100.569358825684,101.845062255859,60.940788269043,1.26723003387451,70.6458129882812,51.7670402526855,..
Italy,2016,20.09840321,27.570230485,17.1162385246125,..,..,..,84.9436379620363,84.5301425863204,74.40103149,6.49173594,13.22727776,2008.62916292,2590.32661330672,25.5989666,691.10374438,891.246853661851,17.5610283085114,5.27688515675212,330778412374.297,298129400000,297797600000,329633090436.43,1693067050003.85,20.8492069875765,353558100000,391354561459.973,17.1709969673074,3.99326394430233,323463948642.851,291536900000,291183500000,322311922557.792,..,..,97.59953,97.89499,97.75151,96.7118213209349,1814119370286.29,1635059300000,1640026300000,1815350216610.29,100.303781031061,20.1983328502535,20.1405059410122,342520662294.662,379137187306.151,1673430916729.26,1508257300000,1522753800000,1685540921309.7,..,..,..,..,2868808000000,..,..,96.2828369140625,94.8378524780273,97.64697265625,99.8108978271484,1.00004005432129,1.00269997119904,99.8546829223633,99.7696990966797,100.742156982422,1.00449001789093,100.320823669434,101.137489318848,61.3567886352539,1.26112997531891,70.9036407470703,52.3889007568359,..
Italy,2017,20.49355879,27.3871119473,14.3832990405839,..,..,..,80.7825530544639,79.9175258586814,73.73537445,6.39856386,13.12166309,2071.75876188,2658.27896464445,26.26462364,737.96279413,946.881948042399,18.0540711674032,4.23933365847179,344801212945.039,310768100000,313525700000,354184081629.768,1713835543471.69,20.9173561009812,363249300000,410355896576.122,17.4807761497111,3.21729427732819,333870735751.758,300916500000,303569900000,342937201773.063,..,..,96.3092,96.90225,96.61422,97.136715066422,1845293021120.31,1663156000000,1686869200000,1905624382408.02,101.42579529521,20.6846951376358,20.5699985015044,359208926462.133,405791562644.484,1700265373599.34,1532443100000,1557795800000,1759812592044.96,..,..,..,..,2852865000000,..,..,93.9580230712891,92.8333435058594,95.0189514160156,102.801086425781,0.969990015029907,0.984040021896362,101.232490539551,104.279243469238,101.009132385254,0.992980003356934,100.284332275391,101.687789916992,62.695629119873,1.26060998439789,72.500129699707,53.6060409545898,..
Italy,2018,20.82249404,27.2030651341,8.38628316437891,..,..,..,76.7224089179172,75.711734370138,73.86110687,6.41253042,13.24982357,2217.87267491,2756.87371268976,26.13889122,784.88844766,975.63685834631,18.5274602244834,3.59608981745552,357200574254.219,321943600000,328193800000,387581948199.679,1726842372289.94,20.931017383399,370770200000,437862739790.894,17.8461369797931,3.07487292986592,344136836626.133,310169300000,316124900000,373329126316.307,..,..,..,..,..,97.5964428410845,1868630626213.01,1684190100000,1728814800000,2041651634675.73,102.649623697467,21.1288375440646,20.8979957721993,374274368917.856,442001003877.551,1716483123521.6,1547060100000,1589263100000,1876847425209.93,..,..,..,..,2861983000000,..,..,93.2357482910156,92.1619033813477,94.2476272583008,102.892997741699,0.96739000082016,0.978990018367767,101.148811340332,104.538780212402,101.525367736816,0.986259996891022,100.700157165527,102.29711151123,64.4752197265625,1.26952004432678,75.0689468383789,54.8365287780762,..
Italy,2019,21.20205668,27.1601297552,6.74918443535526,..,..,..,73.743639893947,72.6601224446518,73.74472046,6.38360453,13.16757774,2146.43446449,2828.65066127817,26.25528145,764.19355208,1007.08250459475,18.2396779336637,-1.21362872254643,352865485487.969,318036400000,327702900000,366855043338.816,1740160374045.1,21.56553716545,387456900000,433748123197.639,17.9892394088215,1.2340357346778,348383608166.289,313996900000,323203400000,361817967781.954,..,..,..,..,..,96.6741407682137,1864525872322.85,1680490500000,1736894500000,1944409118968.59,103.35640100316,21.5433856011587,21.3623114284731,387058914252.434,433302588297.973,1720980201169.88,1551113300000,1603736000000,1795341572454.87,..,..,..,..,2903600000000,..,..,92.9466400146484,91.9105606079102,93.9219207763672,102.957496643066,0.981119990348816,0.983399987220764,101.94847869873,103.909896850586,101.740547180176,0.984809994697571,100.928291320801,102.501480102539,65.6893692016602,1.2747700214386,76.7721099853516,55.6776809692383,..
Italy,2020,21.07979939,27.1171437002,4.35972073669912,..,..,..,83.1002686963594,81.5115460085698,76.07688141,7.32908154,12.85778713,2325.70251041,3067.41659283838,23.9231205,731.33998244,964.579255989065,17.699980596259,-10.5252732077209,315725429084.609,284562200000,294000200000,335805884470.345,1600646072020.59,21.2992993039999,353785600000,404092535722.329,17.9670032851503,-7.87030063035654,320964770856.719,289284400000,298435500000,340871866872.369,..,..,..,..,..,96.4006812922591,1707498731938.48,1538962500000,1601234500000,1828923815415.54,104.046362403242,21.5572338911043,21.2909071883379,358069944820.786,408986097706.028,..,..,..,..,..,..,..,..,3119501000000,..,..,92.6589508056641,91.8287734985352,93.4404220581055,102.634689331055,0.999210000038147,0.990440011024475,102.606079101562,102.661666870117,101.834747314453,0.985260009765625,101.07202911377,102.550926208496,68.722900390625,1.28111004829407,80.6034317016602,57.9451599121094,..
Italy,2021,..,..,3.34809683915318,..,..,..,78.3363691193603,76.7307644329614,..,..,..,..,..,..,..,..,20.6543145360729,21.2139911766215,382703393752.969,344929200000,369232100000,436705688444.567,1687725114665.73,22.9324238617369,409957300000,484873024120.535,20.4112558689346,18.6164895168907,380717143776.172,343139000000,364887000000,431566563523.249,..,..,..,..,..,97.7218906743361,1828171794851.21,1647724700000,1746950200000,2066188421237.95,106.021970781891,23.7284877821193,23.2854792531464,424188338872.953,501704647449.856,..,..,..,..,..,..,..,..,3197452000000,..,..,..,..,..,101.617156982422,..,..,101.213020324707,101.998428344727,102.331283569336,..,101.64232635498,102.979560852051,71.2871170043945,1.28154003620148,83.6086120605469,60.0693702697754,..
Italy,2022,..,..,..,..,..,..,72.862026397457,71.5332176520527,..,..,..,..,..,..,..,..,21.7513562030839,7.40053321087342,411025485506.797,370455800000,415266800000,437296138201.558,1698065582294.09,20.2106053698351,385851500000,406320396596.305,21.7741778346174,9.39167509376666,416472860945.898,375365500000,415702500000,437754951493.192,..,..,..,..,..,101.540750833249,1906428401857.93,1718257100000,1938568900000,2041407340070.63,112.821818108594,20.4351717000793,20.1987102782643,390138816178.245,410835149059.049,..,..,..,..,..,..,..,..,3164024000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,1973,23.67835133,..,..,..,..,117.20040825783,94.8388699689857,56.4853764901331,..,..,..,..,..,..,..,..,23.3318085894529,8.98741965728964,1054147594000,1054147594000,332566000000,332566000000,6032205127382.97,23.6201535594818,336676000000,336676000000,22.2178569023191,7.07699758884483,1030799136000,1030799136000,316688000000,316688000000,18.7248838201289,266900000000,..,..,..,99.711655029971,6033362216000,6033362216000,1421266000000,1421266000000,23.5567822570128,23.7858642210897,23.6783513333818,339038000000,339038000000,6455462230000,6455462230000,1313388687000,1313388687000,..,..,..,..,1098771000000,..,..,..,..,..,94.8933715820312,..,..,..,..,..,..,..,..,49.8312683105469,0.757809996604919,42.9830093383789,56.7202301025391,..
United States,1974,22.56576321,..,..,..,..,113.781809100588,92.2866785612489,57.3585513734733,..,..,..,..,..,..,..,..,22.6949418311554,-4.82866624083003,1003246325000,1003246325000,350692000000,350692000000,5957264139063.59,22.6421993175183,349877000000,349877000000,21.7895826093372,-3.90317886335519,990565202000,990565202000,336702000000,336702000000,17.7641963108715,274500000000,..,..,..,100.052742513637,5973314172000,5973314172000,1546058000000,1546058000000,25.8827504377247,22.6834226073181,22.5657632138029,350514000000,350514000000,6412460738000,6412460738000,1423649237000,1423649237000,..,..,..,..,1200357000000,..,..,42.8341407775879,..,..,94.5111770629883,..,..,..,..,87.1072006225586,..,..,..,48.7367706298828,0.793990015983582,43.1207695007324,54.3086318969727,..
United States,1975,20.91960246,..,..,..,..,113.664692623223,90.4747067249167,54.1266446040843,..,..,..,..,..,..,..,..,20.2774757493602,-12.4166381571345,878676859000,878676859000,341656000000,341656000000,5950132024812.86,21.2256603343573,357632000000,357632000000,20.6487728677717,-7.30012460098513,918252708000,918252708000,347912000000,347912000000,15.2708997070456,257300000000,..,..,..,99.0518154150029,5963352983000,5963352983000,1668928000000,1668928000000,27.986403031276,20.9152568929743,20.9196024585736,352402000000,352402000000,6303043228000,6303043228000,1554103987000,1554103987000,2670,41.7709258212931,703800000000,..,1284359000000,..,..,..,..,..,94.3143692016602,..,..,..,..,87.0954513549805,..,..,..,52.3713989257812,0.823909997940063,47.2997817993164,57.4090118408203,..
